281.000000,185917.000000,10328.722656,10000.000000,0.000000,2.381818,55.913307
305.000000,574815.000000,31934.166016,10000.000000,0.000000,1.618182,55.913307
273.000000,401352.000000,22297.333984,10000.000000,0.000000,1.218182,55.913307
296.000000,89406.000000,4967.000000,10000.000000,0.000000,1.181818,55.913307
210.000000,16145.000000,896.944458,10000.000000,0.000000,1.763636,55.913307
224.000000,32755.000000,1819.722168,10000.000000,0.000000,1.218182,55.913307
166.000000,11884.000000,660.222229,10000.000000,0.000000,1.254545,56.606724
154.000000,7134.000000,396.333344,10000.000000,0.000000,1.254545,56.606724
207.000000,33358.000000,1853.222168,10000.000000,0.000000,1.363636,57.300137
163.000000,22468.000000,1248.222168,10000.000000,0.000000,2.272727,57.300137
136.000000,2985.000000,165.833328,10000.000000,0.000000,6.024390,57.300137
148.000000,3464.000000,192.444443,10000.000000,0.000000,5.146341,57.300137
178.000000,29468.000000,1637.111084,10000.000000,0.000000,6.804878,57.300137
341.000000,100312.000000,5572.888672,10000.000000,0.000000,1.218182,57.300137
360.000000,101911.000000,5661.722168,10000.000000,0.000000,1.000000,57.300137
225.000000,32005.000000,1778.055542,10000.000000,0.000000,5.536585,57.993492
189.000000,11918.000000,662.111084,10000.000000,0.000000,6.609756,57.993492
154.000000,4115.000000,228.611115,10000.000000,0.000000,7.195122,57.993492
188.000000,9378.000000,521.000000,10000.000000,0.000000,8.463414,58.340202
212.000000,10683.000000,593.500000,10000.000000,0.000000,5.829268,58.686909
160.000000,5593.000000,310.722229,10000.000000,0.000000,5.634146,58.686909
169.000000,5101.000000,283.388885,10000.000000,0.000000,6.317073,58.686909
182.000000,9136.000000,507.555542,10000.000000,0.000000,6.414634,58.686909
137.000000,2595.000000,144.166672,10000.000000,0.000000,7.292683,57.993492
156.000000,6553.000000,364.055542,10000.000000,0.000000,5.634146,58.686909
212.000000,10687.000000,593.722229,10000.000000,0.000000,3.292683,58.340202
170.000000,3258.000000,181.000000,10000.000000,0.000000,2.745455,58.686909
153.000000,7032.000000,390.666656,10000.000000,0.000000,2.854545,58.340202
152.000000,7312.000000,406.222229,10000.000000,0.000000,2.854545,58.686909
156.000000,4060.000000,225.555557,10000.000000,0.000000,4.365854,57.993492
184.000000,5798.000000,322.111115,10000.000000,0.000000,2.745455,57.993492
191.000000,4212.000000,234.000000,10000.000000,0.000000,2.927273,57.993492
172.000000,4344.000000,241.333328,10000.000000,0.000000,3.487805,58.340202
152.000000,8425.000000,468.055542,10000.000000,0.000000,3.682927,58.340202
201.000000,6136.000000,340.888885,10000.000000,0.000000,2.709091,58.686909
190.000000,12922.000000,717.888916,10000.000000,0.000000,2.927273,58.340202
194.000000,26384.000000,1465.777832,10000.000000,0.000000,2.672727,58.686909
157.000000,49379.000000,2743.277832,10000.000000,0.000000,5.439024,58.686909
229.000000,65425.000000,3634.722168,10000.000000,0.000000,1.909091,57.993492
289.000000,122686.000000,6815.888672,10000.000000,0.000000,0.714286,58.340202
211.000000,39070.000000,2170.555664,10000.000000,0.000000,0.714286,58.686909
169.000000,28283.000000,1571.277832,10000.000000,0.000000,9.536586,58.686909
280.000000,32502.000000,1805.666626,10000.000000,0.000000,3.292683,58.686909
291.000000,22371.000000,1242.833374,10000.000000,0.000000,2.345454,58.686909
291.000000,40893.000000,2271.833252,10000.000000,0.000000,1.909091,58.686909
190.000000,20844.000000,1158.000000,10000.000000,0.000000,1.145455,60.073677
309.000000,43725.000000,2429.166748,10000.000000,0.000000,1.436364,60.073677
334.000000,59321.000000,3295.611084,10000.000000,0.000000,1.290909,60.073677
263.000000,46804.000000,2600.222168,10000.000000,0.000000,2.418182,60.073677
180.000000,56294.000000,3127.444336,10000.000000,0.000000,1.836364,60.073677
298.000000,95956.000000,5330.888672,10000.000000,0.000000,1.690909,60.073677
176.000000,45650.000000,2536.111084,10000.000000,0.000000,1.763636,60.073677
274.000000,82539.000000,4585.500000,10000.000000,0.000000,1.654545,61.460445
301.000000,118481.000000,6582.277832,10000.000000,0.000000,11.666667,61.460445
311.000000,75133.000000,4174.055664,10000.000000,0.000000,5.634146,61.460445
299.000000,127425.000000,7079.166504,10000.000000,0.000000,14.416667,61.460445
294.000000,141824.000000,7879.111328,10000.000000,0.000000,6.707317,61.460445
301.000000,92778.000000,5154.333496,10000.000000,0.000000,5.048780,61.460445
292.000000,122236.000000,6790.888672,10000.000000,0.000000,4.756098,61.460445
283.000000,103775.000000,5765.277832,10000.000000,0.000000,9.341463,61.460445
292.000000,77696.000000,4316.444336,10000.000000,0.000000,14.500000,61.460445
180.000000,41520.000000,2306.666748,10000.000000,0.000000,12.166667,61.460445
307.000000,190840.000000,10602.222656,10000.000000,0.000000,5.926829,61.460445
304.000000,151120.000000,8395.555664,10000.000000,0.000000,3.975610,61.460445
302.000000,260761.000000,14486.722656,10000.000000,0.000000,4.268293,62.153862
309.000000,236862.000000,13159.000000,10000.000000,0.000000,7.682927,62.847218
290.000000,164139.000000,9118.833008,10000.000000,0.000000,4.365854,63.540634
303.000000,257171.000000,14287.277344,10000.000000,0.000000,2.163636,62.847218
294.000000,262577.000000,14587.611328,10000.000000,0.000000,7.487805,62.153862
298.000000,177564.000000,9864.666992,10000.000000,0.000000,6.219512,61.460445
288.000000,101481.000000,5637.833496,10000.000000,0.000000,10.219512,61.460445
268.000000,102124.000000,5673.555664,10000.000000,0.000000,27.163794,60.767094
307.000000,169245.000000,9402.500000,10000.000000,0.000000,3.390244,60.073677
306.000000,217333.000000,12074.055664,10000.000000,0.000000,15.250000,60.073677
226.000000,122548.000000,6808.222168,10000.000000,0.000000,18.833334,60.073677
60.000000,18021.000000,1001.166687,10000.000000,0.000000,21.758621,60.073677
52.000000,22015.000000,1223.055542,10000.000000,0.000000,9.243902,60.073677
0.000000,0.000000,0.000000,10000.000000,0.000000,3.390244,60.073677
0.000000,0.000000,0.000000,10000.000000,0.000000,3.390244,60.073677
126.000000,27617.000000,1534.277832,10000.000000,0.000000,12.666667,60.073677
56.000000,2941.000000,163.388885,10000.000000,0.000000,25.551723,60.073677
59.000000,7200.000000,400.000000,10000.000000,0.000000,9.439024,60.073677
0.000000,0.000000,0.000000,10000.000000,0.000000,6.219512,60.767094
0.000000,0.000000,0.000000,10000.000000,0.000000,6.219512,60.767094
0.000000,0.000000,0.000000,10000.000000,0.000000,6.219512,60.767094
7.000000,80.000000,4.444445,10000.000000,0.000000,6.121951,60.767094
0.000000,0.000000,0.000000,10000.000000,0.000000,6.121951,61.113739
0.000000,0.000000,0.000000,10000.000000,0.000000,6.121951,61.460445
0.000000,0.000000,0.000000,10000.000000,0.000000,6.121951,61.460445
0.000000,0.000000,0.000000,10000.000000,0.000000,6.121951,61.460445
0.000000,0.000000,0.000000,10000.000000,0.000000,6.121951,61.460445
32.000000,6804.000000,378.000000,10000.000000,0.000000,5.731707,61.460445
122.000000,3799.000000,211.055557,10000.000000,0.000000,2.963636,61.460445
20.000000,120.000000,6.666667,10000.000000,0.000000,2.745455,61.460445
29.000000,1473.000000,81.833336,10000.000000,0.000000,3.780488,61.460445
0.000000,0.000000,0.000000,10000.000000,0.000000,3.878049,61.460445
0.000000,0.000000,0.000000,10000.000000,0.000000,4.170732,61.460445
0.000000,0.000000,0.000000,10000.000000,0.000000,4.463415,61.460445
42.000000,16954.000000,941.888916,10000.000000,0.000000,16.083334,61.460445
4.000000,16.000000,0.888889,10000.000000,0.000000,20.166666,61.460445
0.000000,0.000000,0.000000,10000.000000,0.000000,20.250000,61.460445
0.000000,0.000000,0.000000,10000.000000,0.000000,20.333334,61.460445
38.000000,513.000000,28.500000,10000.000000,0.000000,20.333334,61.460445
25.000000,247.000000,13.722222,10000.000000,0.000000,20.166666,62.847218
0.000000,0.000000,0.000000,10000.000000,0.000000,20.916666,62.847218
11.000000,158.000000,8.777778,10000.000000,0.000000,21.000000,62.847218
30.000000,1169.000000,64.944443,10000.000000,0.000000,20.666666,62.847218
28.000000,533.000000,29.611111,10000.000000,0.000000,20.333334,62.847218
70.000000,6585.000000,365.833344,10000.000000,0.000000,19.416666,62.847218
25.000000,546.000000,30.333334,10000.000000,0.000000,18.833334,62.847218
0.000000,0.000000,0.000000,10000.000000,0.000000,19.250000,62.847218
8.000000,234.000000,13.000000,10000.000000,0.000000,19.166666,62.847218
4.000000,18.000000,1.000000,10000.000000,0.000000,19.083334,62.847218
17.000000,216.000000,12.000000,10000.000000,0.000000,19.083334,62.847218
20.000000,182.000000,10.111111,10000.000000,0.000000,19.166666,62.847218
13.000000,101.000000,5.611111,10000.000000,0.000000,19.500000,62.847218
36.000000,12180.000000,676.666687,10000.000000,0.000000,8.170732,62.847218
95.000000,14939.000000,829.944458,10000.000000,0.000000,18.416666,62.847218
36.000000,404.000000,22.444445,10000.000000,0.000000,34.086956,62.847218
53.000000,5416.000000,300.888885,10000.000000,0.000000,34.869564,62.847218
88.000000,15832.000000,879.555542,10000.000000,0.000000,18.000000,62.847218
0.000000,0.000000,0.000000,10000.000000,0.000000,6.024390,63.540634
61.000000,23241.000000,1291.166626,10000.000000,0.000000,6.609756,62.847218
37.000000,1604.000000,89.111115,10000.000000,0.000000,5.341464,62.847218
48.000000,3230.000000,179.444443,10000.000000,0.000000,5.341464,62.847218
37.000000,8806.000000,489.222229,10000.000000,0.000000,8.073171,62.847218
8.000000,31.000000,1.722222,10000.000000,0.000000,6.414634,62.847218
51.000000,10389.000000,577.166687,10000.000000,0.000000,9.731708,62.847218
85.000000,12671.000000,703.944458,10000.000000,0.000000,12.416667,62.847218
41.000000,8487.000000,471.500000,10000.000000,0.000000,20.500000,62.847218
2.000000,16.000000,0.888889,10000.000000,0.000000,22.137932,62.847218
21.000000,489.000000,27.166666,10000.000000,0.000000,22.232759,62.847218
0.000000,0.000000,0.000000,10000.000000,0.000000,22.327587,62.847218
38.000000,7944.000000,441.333344,10000.000000,0.000000,14.250000,62.847218
0.000000,0.000000,0.000000,10000.000000,0.000000,9.634147,62.847218
